날짜,전자상거래/통신판매,가구/가전,의류/잡화,스포츠/오락/여가,식료품,연료,여행/교통,숙박,음식점,서적/문구,교육,의료/보건,자동차,공과금/개인및전문서비스,금융/보험,소비자물가지수,소매판매지수,국고채 3년(평균),국고채 5년(평균),국고채 10년(평균),회사채 3년(평균),CD 91물(평균),"콜금리(1일물,평균)",기준금리
201801,0.04480917159838693,0.07389830446742462,-0.16735121994255642,-0.11596950929013805,-0.05936504254954911,-0.04032488420973179,0.08125404840614125,-0.017150464075731287,-0.06496266991429589,-0.1146605762195726,0.01986340895618066,0.019724444894346993,-0.1603831141801716,0.2603031399307556,-0.015344025149981455,0.00417613461892774,-0.06731620903454394,0.042857142857142705,0.0608695652173914,0.06477732793522262,0.026415094339622858,0.0,-0.013245033112582738,0.0
201802,-0.010714870948437927,0.005820347177413643,0.02917894786956854,-0.024012729002543476,0.3486115118201236,0.044905133046382995,-0.0782213152638116,-0.1239645501530735,-0.04141992487184265,0.023639883112773763,0.061863640407203935,-0.042706796026551475,0.04453615110047782,-0.16578334880899948,0.010483498569280991,0.0076345993109494525,-0.03418803418803418,0.041095890410958846,0.040983606557376984,0.05323193916349811,0.03676470588235281,-0.0060240963855421326,0.0,0.0
201803,0.02793575679259952,0.11342229348250776,0.13342267142256548,0.22159967251683588,-0.29705994602505037,-0.025955799136254898,-0.013061338072484996,-0.06968729724630762,0.06247905520283714,0.33441945120742744,0.023720972078241642,0.022935553867571512,0.2290939302251629,-0.002131090375839806,0.05604667134011598,-0.001052045925850953,0.11406096361848572,-0.004385964912280604,-0.015748031496062964,-0.02166064981949456,0.0035460992907803135,0.0,0.0,0.0
201804,0.0035712982094351364,0.015633487531641066,0.03884141951625231,0.10094727731432873,0.06247921498440934,-0.0039203562140515125,0.04529137079518586,0.041409492329780084,0.05879598095962213,-0.25325751836328325,-0.14998480696869465,-0.029808439711627943,-0.0531608108259366,0.0694830455704809,-0.03457035770419892,0.0018227663517331738,-0.030008826125330956,-0.03524229074889873,-0.02400000000000002,-0.01845018450184499,-0.014134275618374548,0.0,-0.01342281879194629,0.0
201805,0.004387646434636627,0.02583913245097369,0.016139195824727004,0.07003620595550575,0.06021363543368552,0.014128036846349445,-0.005859266374670269,0.16857354368824473,0.04699372392470713,-0.009135172451545936,0.09410195089431594,0.002990253009417021,-0.006194786650898454,-0.0648056953115026,0.015738239846732283,0.0004851866452375564,0.0263876251137396,0.027397260273972712,0.03688524590163933,0.037593984962405846,0.02508960573476693,0.0,0.020408163265306145,0.0
201806,-0.021772555413172245,-0.027166918219158398,-0.05265991963476502,-0.05873579026679632,-0.05085867436346769,0.017359154053107284,0.021078411905242733,-0.08578722758568369,-0.030256615928651587,-0.02099153748221383,0.010903493030910427,0.010908355836559247,-0.006192693228909252,0.03630816213591892,0.008122936909046974,-0.002020630638822407,-0.03634751773049638,-0.03111111111111109,-0.035573122529644174,-0.03623188405797084,-0.01748251748251739,0.0,-0.00666666666666671,0.0
201807,0.05821811993827186,0.24553829767934565,-0.07066171141860511,-0.06992075589288227,-0.0444595527038113,0.02671590911104249,0.012679982802312528,0.09636838475652709,0.03888983842581961,0.0650477086086172,0.0362529360947883,0.002766389656434054,-0.025895971493652636,0.1914527062328537,0.014010140489886691,-0.0019133621518743205,0.01931922723091062,-0.03669724770642202,-0.040983606557377095,-0.0413533834586467,-0.02135231316725983,0.0,0.0,0.0
201808,-0.05728378454981253,-0.23024839770019667,-0.13601183539709316,-0.023698238020614548,0.05193303519334913,0.005699216731883228,-0.05143130997884304,0.3011032264168796,0.015157938991291031,-0.03134559275455484,0.05962435545603895,0.001791593989238116,-0.023170982452605182,-0.19066712779162598,-0.007378906931757467,0.008844710416878065,-0.03429602888086636,-0.03809523809523818,-0.04273504273504258,-0.03529411764705881,-0.032727272727272716,0.0,0.006711409395973256,0.0
201809,0.0367568035787158,-0.11215467360591713,0.18742680418085955,0.06072811784121823,0.52369394366346,-0.003254034509742376,-0.06801776347561361,-0.29570757607489984,-0.059439305106698814,0.0435751758877041,-0.0908103559303447,-0.037062953729206094,-0.06390597068537296,0.09420958717759498,-0.05143975237954035,0.007631055076310567,0.028037383177569986,-0.034653465346534684,-0.049107142857143016,-0.056910569105691144,-0.09774436090225569,0.0,0.026666666666666616,0.0
201810,0.08570191114632486,0.07707817853777654,0.13278623820356983,0.11402813530865297,-0.321450029524467,0.006045711205335813,0.06450460696822957,0.06236269114480231,0.003529665578394514,-0.08352693887221063,-0.03743646943073542,0.04599295741986298,0.1289880628399953,0.054032093500930634,0.09726177617645182,-0.0017960307719939728,0.032727272727272716,0.03076923076923066,0.014084507042253724,0.008620689655172376,0.02083333333333348,0.0181818181818183,-0.012987012987012991,0.0
201811,0.06104017407975393,0.022772716051696174,-0.01383083332614532,-0.052916627973401464,0.04686929433310438,0.012229042668257195,0.00530473346357474,-0.05351963010190852,-0.01803057731958757,0.05268612214706758,0.03368020860939058,0.04698533760603696,0.03743020032768807,-0.0345897708384425,0.002273319006508734,-0.0071070860947011205,0.022887323943661997,-0.03482587064676612,-0.05092592592592604,-0.05555555555555547,-0.020408163265306256,0.017857142857142794,-0.006578947368421018,0.16666666666666674
201812,-0.003243030683580783,-0.08088338089095659,-0.05245552586069546,-0.11514000997163598,0.01710652785330047,-0.06953048425603447,0.014881809074466013,0.16099540453609706,0.09116610744614051,0.12218671878452203,-0.0030155367625051,0.016242081056922153,-0.03330669892031202,-0.051551831965040096,0.005530879577912318,-0.0034430685593476174,0.001721170395869276,-0.05670103092783496,-0.07804878048780484,-0.09954751131221717,-0.04166666666666674,0.11695906432748537,0.17218543046357615,0.0
201901,0.03690316986106423,0.09452538834147872,-0.1285296479659812,-0.09987115673848268,0.09755941164154103,-0.07045969579042288,0.08450755665315923,-0.014109172731228803,-0.06472063709232811,-0.041497351747910916,0.08436417803548357,0.05405548872655919,-0.13135696816679576,0.2828855709868723,0.012550585769928624,-0.0010506323998868972,-0.05670103092783507,-0.010928961748633892,-0.005291005291005346,0.0,-0.017391304347826098,-0.020942408376963262,-0.011299435028248594,0.0
201902,-0.02761864869527275,0.02036998932373968,-0.02114350680244792,0.03671628051089959,0.02777203862321387,-0.021079909220641846,-0.06967693737576086,-0.0702606304036335,-0.033803992811524686,-0.011120892442238128,0.04497409683347464,-0.06570074928417957,-0.013448725217330315,-0.21200756011749466,0.025289845876978356,0.004318191011690509,-0.09107468123861562,-0.0055248618784530246,-0.005319148936170137,0.0,-0.004424778761061843,0.0,0.005714285714285783,0.0
201903,0.048227871722989146,0.10994284442226965,0.11978339822218831,0.15663532233004474,-0.184220452480649,0.028787517626463144,-0.042870062159521716,-0.10495295064252708,0.05004428942821337,0.29138257465198736,0.009421313866334158,0.027089698343941482,0.18882677747303256,-0.03213926629516295,0.0293298348349067,-0.0019131818227589026,0.16232464929859725,-0.005555555555555536,-0.016042780748663166,-0.02010050251256279,-0.004444444444444362,0.016042780748662944,0.0,0.0
201904,0.000517244682745055,-0.08372836088038704,-0.0005529960596916128,0.05224001231981101,0.02510140475868816,0.025166049205221253,0.08709812103546444,0.04754370531363472,0.004455135296420387,-0.24137790704317696,-0.1464869850453131,-0.0016972658602472102,-0.011683928729529836,0.1312428559133123,0.002508846366089612,0.003631924617386817,-0.039655172413793016,-0.027932960893854775,-0.03804347826086962,-0.03076923076923077,-0.013392857142857206,-0.0052631578947368585,-0.005681818181818232,0.0
201905,0.009192855522298649,0.0897350298544477,0.06126988094297103,0.08016525912809747,0.05554998861770577,0.0494079998467003,-0.015809904094780447,0.06171560820042554,0.05568560296353797,-0.02663062727792731,0.10685864352437457,0.013538070822178838,-0.02603830749527869,-0.04656359458963599,-0.0030330300424441514,0.001718921201033341,0.04667863554757612,-0.034482758620689724,-0.02824858757062154,-0.03174603174603163,-0.02714932126696834,-0.026455026455026398,0.0,0.0
201906,-0.036978874170948584,-0.10996544420131293,-0.07556969566291305,-0.03445546890546347,-0.0368176282472511,-0.01704670820874521,-0.025616954829073446,-0.0032905407937880993,-0.011663318285539681,-0.0121533183828747,0.0006861463600660311,-0.011841020901232291,-0.0593656723191649,0.03958316518101945,-0.0015624880378587447,-0.0016156223658331248,-0.05660377358490565,-0.1071428571428571,-0.11046511627906974,-0.11475409836065575,-0.06976744186046513,-0.021739130434782594,0.005714285714285783,0.0
201907,0.041045339042720785,0.03336169240565878,-0.08993051442464173,-0.06595575572435364,-0.07313211832462763,-0.038663734474749134,0.07478299806534183,0.06426716217986028,-0.0022451505883791523,0.04298613118553485,0.021995885827243322,0.0016230926701157333,-0.004485036518842578,0.2217701603436515,0.04220182320499166,-0.0030555527635666158,0.00454545454545463,-0.08000000000000007,-0.07189542483660138,-0.06790123456790131,-0.05500000000000005,-0.06666666666666676,-0.07386363636363646,-0.1428571428571429
201908,-0.03534125159547896,-0.022230157002054107,-0.07864265080529664,-0.013531108529305724,0.10693402503798088,0.07091778036557561,-0.0828609131866701,0.28823062836506663,0.0417273528762645,-0.016262078717888206,0.08645522709644049,0.016681891463899978,-0.01611258518655445,-0.19890907912596723,-0.03170086216591472,0.0023995080000402957,0.009049773755656076,-0.1594202898550725,-0.15492957746478875,-0.17218543046357615,-0.10582010582010581,-0.11309523809523803,-0.0736196319018404,0.0
201909,0.041323329832460676,-0.09104688697567864,0.08822173705650682,-0.024535538443125837,0.30842182818278907,-0.058121708761175395,-0.07975674101543573,-0.32030768532337617,-0.10326396988531072,0.008504091622274279,-0.12664876004867454,-0.08154871400546138,-0.03844847335263413,0.11512597419212955,0.006587541204017722,0.003711340206185465,0.016143497757847403,0.11206896551724155,0.12500000000000022,0.1359999999999999,0.059171597633136175,0.033557046979865834,0.0066225165562914245,0.0
201910,0.04060753730629307,0.008427016021952838,0.13746679200408707,0.13869391660723118,-0.21572735015135125,0.03644151445445476,0.09247296169262209,0.1381493754524119,0.06373540100243602,-0.06449609962163039,-0.018747113879284183,0.11324014847352237,0.1144151212218949,0.029881368957242582,0.03687506321787559,0.0024750987033288485,0.02118270079435125,0.054263565891472965,0.06666666666666665,0.11267605633802824,0.03910614525139677,-0.051948051948051965,-0.11184210526315785,-0.16666666666666663
201911,0.08935979214133605,0.07964045575042578,0.022977571373821615,-0.02128293466332276,0.05650708854492681,0.04772489753824716,0.04731624789831357,-0.08233171827872587,-0.014732387340142594,0.055282366882761114,0.04992874018384086,0.023392528294714054,0.09618221783457748,-0.03363855486124778,0.014672401190653606,-0.005597704940974224,0.04062229904926529,0.09558823529411753,0.10416666666666674,0.10759493670886067,0.07526881720430101,0.041095890410958846,-0.05185185185185193,0.0
201912,0.002524968821119522,-0.0702840623631924,-0.05711196505184679,-0.1214306649098782,-0.00207765551840966,-0.0041153669552825844,0.030128199686645596,0.1745799124019518,0.08414229866352652,0.08570883944950669,-0.02400421021214505,-0.010503088267195815,0.04476249217924999,-0.016028867402661406,0.020449729719387966,0.0023924166423738846,0.009966777408637828,-0.06711409395973156,-0.06918238993710701,-0.05714285714285716,-0.025000000000000022,0.006578947368421018,0.0,0.0
202001,-0.026592537144772166,0.02748686336289441,-0.159443985492563,-0.1318787302470853,0.2980022224844623,-0.025953871847512078,-0.05714343421286494,-0.07266695023394298,-0.11400225394275543,-0.06182042189251913,0.016800794196368596,0.01364284426004092,-0.2797106263399819,0.20077620675250496,-0.028476166992013496,0.0037204544770805814,-0.08059210526315785,-0.014388489208632893,0.0,0.0060606060606061,0.00512820512820511,-0.03921568627450989,-0.0078125,0.0
202002,0.06946030594168695,0.06513375248183406,-0.10535033769952395,-0.1471223115752498,-0.31459886480197063,-0.0529882366388531,-0.5081957525584497,-0.2978216087904969,-0.12506525073301933,-0.046869625939320536,-0.007655881288853639,-0.006389336055422579,-0.04388398736188215,-0.16807128915275737,0.05042211324874146,0.000699370566490165,-0.12522361359570666,-0.08759124087591252,-0.08108108108108103,-0.07228915662650592,-0.05612244897959173,-0.03401360544217691,-0.023622047244094557,0.0
202003,0.004613139226408158,-0.01845823354121312,-0.13788118840262076,-0.05408612982349048,0.06701394531904925,-0.0966692102279576,-0.5572092956191201,-0.4024801364911199,-0.13427377071007607,-0.11042099507927838,-0.42753182388598987,-0.16135984065830722,0.45591197166837705,-0.10377267454532813,0.040534490930582256,-0.0021964856230032304,0.09304703476482623,-0.1279999999999999,-0.06617647058823539,-0.032467532467532534,-0.005405405405405461,-0.13380281690140838,-0.20967741935483875,-0.4
202004,-0.011173019565662745,0.027097384635868194,0.19543760460533388,0.2645139643014678,0.0541261565980693,-0.06190650908489781,0.5759894652900193,0.07798699784269103,0.14620004474096304,0.0694789993553393,0.2690343115637195,0.11193338460666413,0.13324175002989125,0.09413559993395726,-0.003218633473592525,-0.0044026415849509615,0.018709073900841977,-0.06422018348623859,-0.007874015748031482,0.006711409395973256,0.1684782608695652,-0.10569105691056901,-0.24489795918367352,0.0
202005,0.011937823878998222,0.18513825898389813,0.3142167637100286,0.2942807592617358,0.12293198176571218,-0.06285001251875788,0.26054024651443664,0.4998576146161777,0.18859297199260583,0.07220808994911243,0.19052743861161892,0.020054580584567105,0.03419964203656023,-0.06531184684012992,-0.018859484917080782,-0.000603015075376856,0.08723599632690537,-0.13725490196078427,-0.10317460317460325,-0.07333333333333336,0.013953488372093092,-0.07272727272727275,-0.05405405405405406,-0.33333333333333337
202006,0.04978125451154458,0.03873586064552548,-0.10050242918631913,-0.07479353870141137,-0.15909328432364622,0.06067470165396571,0.11605206761183817,0.10674679591203784,-0.057202570790086726,-0.053583934824555146,-0.010659007004105603,0.0238318722537616,0.11671966941345757,0.07052861416335343,0.053637579794534984,0.0027152051488334994,-0.01266891891891897,-0.03409090909090917,0.0,0.0,0.01834862385321112,-0.22549019607843135,-0.3142857142857143,0.0
202007,-0.024248406803139555,-0.15607135947571105,-0.14399284948952684,-0.08194707384211308,-0.007749722022396099,0.008399251357584347,0.0961239424101814,0.11336118794498984,0.012467762775346003,-0.021282620514679218,0.0654451914220755,0.017955212925261588,-0.16554849726651522,0.28872091886385354,0.00013945124748415694,-0.0008023267475679718,-0.05132591958939259,-0.02352941176470591,-0.03539823008849541,-0.021582733812949506,0.0,0.0,0.0,0.0
202008,0.014151269000175937,0.16017749098332512,-0.1299580115860406,-0.07948420678579171,0.0700099643381582,0.018804803468766673,-0.11806592210971478,0.35357073873114553,-0.007227405773341022,-0.029148198297245242,0.0429840281630669,-0.06351304224630694,-0.1839284085133004,-0.17286129772756997,-0.05410443480327953,0.005620796948710316,0.007213706041478751,0.0,0.0,0.007352941176470562,-0.013513513513513598,-0.1392405063291139,0.04166666666666674,0.0
202009,0.09370511332434917,-0.1432641905071005,0.09945247378691202,-0.08058859663216433,0.38451964054217647,-0.0007832956972576577,-0.11705616627135362,-0.46857085406274934,-0.1711887067512805,0.02661199211139409,-0.15001939502583495,0.0724767448209036,0.2910596642137029,0.12779210950251785,0.04890363984971735,0.00548956981734694,0.056401074306177135,0.09638554216867479,0.09174311926605494,0.0948905109489051,0.022831050228310668,-0.07352941176470595,-0.040000000000000036,0.0
202010,-0.056261770910932096,-0.0865001146136658,0.17906672103757004,0.3549794482578519,-0.22259705323703716,-0.022103806544452098,0.17969168060483165,0.3293803605277197,0.13276523724804612,-0.0824847820696386,0.03997814769843022,-0.08786267998314046,-0.08515711949879201,-0.0434739683361679,-0.01609559074320377,-0.005558864403414576,-0.01864406779661021,0.0,0.008403361344537785,0.006666666666666599,0.0,0.0,0.0625,0.0
202011,0.09699413217092401,0.14910219193750796,-0.009226380661510492,-0.0648351042773867,0.013286893469882655,0.04159948141394976,0.07971865855213256,0.024671306327812115,-0.00011695018476187702,0.02796739462098441,0.05295376760963433,0.05437775409822887,0.09174985881111053,-0.04826980227424538,0.02252289606530078,-0.00089838291076072,0.02763385146804831,0.06593406593406592,0.08333333333333348,0.06622516556291402,0.004464285714285587,0.04761904761904767,-0.03921568627450989,0.0
202012,0.03628546830854229,-0.13936846945916515,-0.1641574744949199,-0.42996598609128034,0.014667876990249074,0.013466371116806819,-0.309830557095119,-0.2520951478946374,-0.2958866010630681,0.084674786194195,-0.17397300693774276,0.035954416250137955,-0.03366534753966366,0.03432839153658751,0.03878433774727519,0.0023978419422518993,0.0008403361344537785,0.0,0.01538461538461533,0.04347826086956519,-0.01777777777777778,0.0,0.04081632653061229,0.0
202101,-0.029307142728834612,0.13494953647556995,-0.10201389184430898,-0.1552565391128986,0.0006123088472538285,0.015527239035156404,0.04031191831656855,-0.1506376657062244,0.0028614973393401577,-0.01086935960442037,0.15154517222461705,0.0020243388974745535,-0.12808032039465522,0.0633794405558088,-0.062401331294493656,0.007076647064686581,-0.05793450881612083,0.010309278350515427,0.0,0.029761904761904878,-0.03167420814479627,0.030303030303030276,-0.03921568627450989,0.0
202102,0.011528865550295864,-0.025970563658721968,0.10565434989051536,0.5320385329006136,0.2139720012064792,0.07037325083957024,0.1751501090151799,0.37607729741166507,0.15585219489320612,0.006146264539902857,0.15528037332775058,-0.000245432429796133,-0.05803296632625865,0.0383315191028899,0.045633004375006836,0.005344418052256383,-0.053475935828877,0.020408163265306145,0.022727272727272707,0.06936416184971095,-0.03738317757009346,0.07352941176470584,0.0,0.0
202103,0.024267108476494048,0.027515375276601972,0.17003167907815975,0.33697403103793655,-0.24815286615909637,0.03518097243496654,0.12790773598639937,0.048766362229260896,0.14394354073208082,0.2114618103932122,-0.02565915385416262,0.02489776857140602,0.21150310988251553,-0.11058304705367272,0.05945790504172388,0.0025595589683009567,0.1252354048964217,0.1299999999999999,0.14814814814814814,0.10270270270270276,0.014563106796116498,0.027397260273972712,0.0,0.0
202104,-0.004939585403703872,-0.0719432500904813,0.021878882416721313,0.07357646291903142,0.06287686551029181,0.021056007010834987,0.0736510577472842,0.030485252171816635,0.031727226502286765,-0.16868937903420655,-0.06750819945741082,0.031100576168878513,0.0240288564564326,0.07417682886523957,-0.027801258514459803,0.001374705420267075,-0.005020920502092019,0.008849557522123908,0.019354838709677358,0.0,-0.05263157894736836,-0.013333333333333308,-0.020408163265306145,0.0
202105,0.02911792399784696,0.09037100081241056,0.011006933494480453,0.056202327645281436,0.08249975066948512,-0.023835445171494052,-0.003542786440650314,0.14858564198788637,0.07373376276094001,0.011331976208927008,0.07855932730270876,-0.06393141440116001,-0.06853495947899257,-0.03971642308368395,-0.03206258730365863,0.0006864090998235373,0.032800672834314426,-0.00877192982456143,0.04430379746835422,0.04411764705882337,-0.045454545454545525,-0.08108108108108103,0.0,0.0
202106,-0.0036270309386858823,-0.017733280113535588,-0.005791900074311074,0.009417614596393564,-0.08108489540470543,0.04194628285416058,0.09405225520171157,0.0568031522288146,-0.02570223704327279,-0.04689197847656379,0.007537588058239786,0.08621681289899752,0.0659268577064267,0.06086137024852101,0.06453253771965328,0.0,-0.02687296416938112,0.15044247787610643,0.030303030303030276,-0.014084507042253391,0.010582010582010692,-0.02941176470588236,0.0625,0.0
202107,0.018034325461034895,0.10492881040890856,-0.10584714181198907,-0.11809289599132744,-0.022535074738627703,0.03977584254447519,-0.1537323032639376,-0.017130503861330748,-0.06769202749951109,0.05537457752696717,0.03888312915964187,-0.00304249775364418,-0.04650671774633519,0.1964679003689418,-0.014551243080995313,0.0020578147966683336,0.0058577405857740406,0.0923076923076922,-0.00588235294117645,-0.05714285714285716,-0.010471204188481686,0.045454545454545414,0.03921568627450989,0.0
202108,-0.01340079276406525,-0.08824324181821053,-0.11073169963627594,-0.0528626211448624,0.08066118805028144,-0.02592621680863061,-0.05560029022700386,0.16472023913631118,-0.014920398320430128,-0.05278253964720114,0.054061669897336406,-0.050747295639227974,-0.1541458216589665,-0.19750596131818154,-0.0404683459451155,0.004791707412477919,-0.030782029950083167,-0.007042253521126751,-0.023668639053254448,-0.03535353535353536,-0.026455026455026398,0.11594202898550732,0.05660377358490565,0.5
202109,0.030843315278121564,-0.11491454885113772,0.23008403401022504,0.11772731377329682,0.41983229135116806,-0.005073990296210473,0.10811851015180496,-0.2333095572066124,0.017927866480899723,0.08330454108021224,-0.08116574518841935,-0.01954917362396269,-0.057675461245797144,0.15356516845847334,0.029814970260828577,0.004087591240875987,0.05321888412017173,0.07801418439716312,0.08484848484848495,0.0785340314136127,0.059782608695652106,0.2727272727272727,0.375,0.0
202110,0.030831369348182536,0.06732686555847955,0.161258846897961,0.14965743259738273,-0.2522903994472132,0.07857213547812436,0.15496569208140443,0.17043615647658528,0.13657627572349096,-0.04065821291995608,0.010920030043703566,0.09954248543476307,0.14920024224723893,-0.09805120984628779,-0.008229470279313533,0.0017446932247746627,0.018744906275468542,0.21052631578947367,0.2011173184357542,0.16504854368932032,0.17948717948717952,0.10204081632653073,-0.038961038961038974,0.0
202111,0.07386892495368391,0.028884818025253667,-0.026665884373810345,-0.026156203477451845,0.030472957196785888,0.061380736599895735,0.14289387433672363,0.07600882847729062,0.0534199394675976,-0.022302508992997794,-0.020047973763832272,-0.006004996939721452,0.07265057686510201,-0.010916562940082142,0.04178092901221908,0.005031446540880502,-0.0023999999999999577,0.059782608695652106,0.009302325581395321,-0.01666666666666672,0.0826086956521741,0.08333333333333326,0.08108108108108114,0.33333333333333326
202112,-0.016488735577176117,-0.14254323020727755,-0.08114887605582999,-0.23541055736301308,-0.006238075867106563,-0.03329547582909942,-0.2216967650341688,-0.03406774716659777,-0.11525886446569134,0.1473032391715443,0.006653569540539195,0.021413240606397155,0.01286984680707115,0.05221907371518508,0.01942938336032518,0.0016366612111293755,0.020048115477145245,-0.07692307692307687,-0.0875576036866359,-0.07203389830508466,-0.032128514056224966,0.08547008547008561,0.26249999999999996,0.0
202201,-0.0029139518341168014,0.1134801415173301,-0.09724393588279423,-0.1267530501097146,0.28374269426295573,-0.019216699475611665,0.0347124689146876,-0.03974985729131597,-0.06063122456178349,-0.05063006149400184,0.032281413123667724,0.021682375542456223,-0.22355721731793154,0.19600237905804785,-0.06954110938310021,0.006247597078046896,-0.07625786163522019,0.14444444444444438,0.15151515151515138,0.13698630136986312,0.0912863070539418,0.09448818897637778,0.17821782178217815,0.25
202202,0.001222266989791887,0.02413094555580586,-0.10092916272856589,0.019916738466516204,-0.31219076177363814,-0.010991257997906456,-0.06946602688744952,0.02808382604397397,-0.08560667644418207,-0.07427663285062502,0.015796847336221553,-0.0335729758583293,0.10494212137393077,-0.15815879986784565,0.05129591671636957,0.005826726525933745,-0.08170212765957441,0.11165048543689315,0.09649122807017552,0.08032128514056214,0.09125475285171114,0.07913669064748219,0.025210084033613578,0.0
